Date,Open,High,Low,Close,Adj Close,Volume
2020-09-29,2600.000000,2625.000000,2512.500000,2537.500000,2228.363037,111325600
2020-09-30,2550.000000,2575.000000,2430.000000,2480.000000,2177.868408,151529800
2020-10-01,2500.000000,2600.000000,2490.000000,2600.000000,2283.249023,78954200
2020-10-02,2587.500000,2612.500000,2500.000000,2600.000000,2283.249023,99143400
2020-10-05,2625.000000,2687.500000,2587.500000,2675.000000,2349.111572,74300800
2020-10-06,2750.000000,2775.000000,2725.000000,2750.000000,2414.974854,89104400
2020-10-07,2700.000000,2775.000000,2687.500000,2775.000000,2436.928955,88748600
2020-10-08,2775.000000,2787.500000,2712.500000,2725.000000,2393.020508,88763400
2020-10-09,2725.000000,2787.500000,2725.000000,2775.000000,2436.928955,90248600
2020-10-12,2787.500000,2825.000000,2775.000000,2812.500000,2469.860352,77947000
2020-10-13,2812.500000,2837.500000,2762.500000,2837.500000,2491.814941,69863400
2020-10-14,2862.500000,2887.500000,2812.500000,2887.500000,2535.723633,109787200
2020-10-15,2850.000000,2875.000000,2800.000000,2800.000000,2458.883545,77289200
2020-10-16,2800.000000,2825.000000,2725.000000,2787.500000,2447.906250,67817800
2020-10-19,2800.000000,2862.500000,2787.500000,2850.000000,2502.791992,58936200
2020-10-20,2862.500000,2875.000000,2800.000000,2825.000000,2480.837646,77213200
2020-10-21,2837.500000,2862.500000,2737.500000,2762.500000,2425.951904,113901800
2020-10-22,2750.000000,2775.000000,2700.000000,2725.000000,2393.020508,138701400
2020-10-23,2762.500000,2787.500000,2737.500000,2775.000000,2436.928955,65900200
2020-10-26,2812.500000,2925.000000,2812.500000,2887.500000,2535.723633,188574400
2020-10-27,2875.000000,2925.000000,2850.000000,2887.500000,2535.723633,112695800
2020-11-02,2837.500000,3012.500000,2800.000000,2987.500000,2623.540527,216862800
2020-11-03,2987.500000,3000.000000,2950.000000,3000.000000,2634.518066,75963400
2020-11-04,2975.000000,3012.500000,2850.000000,2850.000000,2502.791992,152817400
2020-11-05,2937.500000,3000.000000,2912.500000,2987.500000,2623.540527,175877400
2020-11-06,2987.500000,3050.000000,2962.500000,3025.000000,2656.472412,164219000
2020-11-09,3125.000000,3150.000000,3025.000000,3075.000000,2700.380859,122653200
2020-11-10,3200.000000,3262.500000,3150.000000,3187.500000,2799.175293,249588800
2020-11-11,3212.500000,3250.000000,3175.000000,3187.500000,2799.175293,166490200
2020-11-12,3187.500000,3200.000000,3050.000000,3087.500000,2711.357910,136150600
2020-11-13,3050.000000,3125.000000,3037.500000,3125.000000,2744.289307,122043800
2020-11-16,3150.000000,3225.000000,3075.000000,3100.000000,2722.335205,133917600
2020-11-17,3137.500000,3187.500000,3100.000000,3125.000000,2744.289307,106261600
2020-11-18,3075.000000,3175.000000,3075.000000,3175.000000,2788.197998,124936000
2020-11-19,3125.000000,3175.000000,3100.000000,3162.500000,2777.221191,94808200
2020-11-20,3137.500000,3175.000000,3125.000000,3150.000000,2766.243896,100573600
2020-11-23,3150.000000,3212.500000,3137.500000,3200.000000,2810.152588,106905400
2020-11-24,3225.000000,3250.000000,3187.500000,3212.500000,2821.129395,140929200
2020-11-25,3250.000000,3325.000000,3250.000000,3262.500000,2865.038086,197704000
2020-11-26,3300.000000,3362.500000,3275.000000,3362.500000,2952.855469,132275400
2020-11-27,3387.500000,3400.000000,3312.500000,3325.000000,2919.924072,124346800
2020-11-30,3275.000000,3312.500000,3112.500000,3162.500000,2777.221191,307900800
2020-12-01,3162.500000,3312.500000,3162.500000,3262.500000,2865.038086,176568000
2020-12-02,3262.500000,3325.000000,3237.500000,3325.000000,2919.924072,114721600
2020-12-03,3325.000000,3337.500000,3262.500000,3287.500000,2886.992676,155342400
2020-12-04,3250.000000,3300.000000,3212.500000,3300.000000,2897.969971,74976000
2020-12-07,3337.500000,3375.000000,3312.500000,3350.000000,2941.878174,133585800
2020-12-08,3337.500000,3362.500000,3300.000000,3337.500000,2930.901367,70350400
2020-12-10,3387.500000,3425.000000,3362.500000,3400.000000,2985.786865,187847000
2020-12-11,3425.000000,3437.500000,3350.000000,3387.500000,2974.809814,94541800
2020-12-14,3362.500000,3400.000000,3337.500000,3362.500000,2952.855469,94645200
2020-12-15,3350.000000,3362.500000,3300.000000,3350.000000,2941.878174,135663800
2020-12-16,3400.000000,3412.500000,3362.500000,3387.500000,2974.809814,97361800
2020-12-17,3387.500000,3437.500000,3387.500000,3437.500000,3018.718506,109966000
2020-12-18,3400.000000,3412.500000,3350.000000,3350.000000,2941.878174,142797800
2020-12-21,3387.500000,3400.000000,3337.500000,3350.000000,2941.878174,83174600
2020-12-22,3287.500000,3312.500000,3175.000000,3200.000000,2810.152588,165929800
2020-12-23,3250.000000,3300.000000,3100.000000,3175.000000,2788.197998,110032400
2020-12-28,3250.000000,3287.500000,3150.000000,3262.500000,2865.038086,75527000
2020-12-29,3287.500000,3300.000000,3200.000000,3212.500000,2821.129395,57422600
2020-12-30,3262.500000,3262.500000,3162.500000,3162.500000,2777.221191,88941400
2021-01-04,3175.000000,3262.500000,3112.500000,3250.000000,2854.061035,61058000
2021-01-05,3275.000000,3275.000000,3200.000000,3212.500000,2821.129395,69928200
2021-01-06,3212.500000,3262.500000,3137.500000,3212.500000,2821.129395,87109000
2021-01-07,3225.000000,3262.500000,3212.500000,3237.500000,2843.083984,80114200
2021-01-08,3237.500000,3287.500000,3225.000000,3275.000000,2876.015381,93635600
2021-01-11,3287.500000,3425.000000,3275.000000,3425.000000,3007.741455,212763000
2021-01-12,3450.000000,3500.000000,3412.500000,3475.000000,3051.650146,168626000
2021-01-13,3525.000000,3537.500000,3462.500000,3462.500000,3040.672852,107392200
2021-01-14,3525.000000,3525.000000,3412.500000,3425.000000,3007.741455,70295000
2021-01-15,3437.500000,3462.500000,3312.500000,3362.500000,2952.855469,77235600
2021-01-18,3300.000000,3475.000000,3300.000000,3462.500000,3040.672852,119006800
2021-01-19,3500.000000,3512.500000,3425.000000,3487.500000,3062.626953,77834600
2021-01-20,3500.000000,3725.000000,3500.000000,3687.500000,3238.261475,220934600
2021-01-21,3687.500000,3687.500000,3600.000000,3625.000000,3183.375732,82052000
2021-01-22,3637.500000,3675.000000,3562.500000,3600.000000,3161.421631,117367200
2021-01-25,3625.000000,3650.000000,3512.500000,3650.000000,3205.330078,100647600
2021-01-26,3650.000000,3725.000000,3625.000000,3687.500000,3238.261475,206712400
2021-01-27,3700.000000,3700.000000,3587.500000,3650.000000,3205.330078,171581400
2021-01-28,3575.000000,3625.000000,3450.000000,3525.000000,3095.558594,135745000
2021-01-29,3550.000000,3612.500000,3287.500000,3287.500000,2886.992676,334227600
2021-02-01,3325.000000,3362.500000,3100.000000,3350.000000,2941.878174,242540200
2021-02-02,3400.000000,3400.000000,3200.000000,3237.500000,2843.083984,160482800
2021-02-03,3300.000000,3325.000000,3225.000000,3250.000000,2854.061035,167044600
2021-02-04,3287.500000,3337.500000,3225.000000,3287.500000,2886.992676,139040400
2021-02-05,3350.000000,3350.000000,3225.000000,3275.000000,2876.015381,97199600
2021-02-08,3300.000000,3337.500000,3275.000000,3287.500000,2886.992676,125050800
2021-02-09,3300.000000,3350.000000,3225.000000,3250.000000,2854.061035,208380400
2021-02-10,3287.500000,3287.500000,3237.500000,3250.000000,2854.061035,102693600
2021-02-11,3275.000000,3275.000000,3250.000000,3250.000000,2854.061035,35879400
2021-02-15,3275.000000,3287.500000,3250.000000,3250.000000,2854.061035,48995200
2021-02-16,3250.000000,3275.000000,3225.000000,3237.500000,2843.083984,63202000
2021-02-17,3225.000000,3237.500000,3150.000000,3175.000000,2788.197998,117413600
2021-02-18,3125.000000,3200.000000,3112.500000,3125.000000,2744.289307,113989000
2021-02-19,3125.000000,3200.000000,3100.000000,3187.500000,2799.175293,102020400
2021-02-22,3225.000000,3250.000000,3187.500000,3187.500000,2799.175293,107680600
2021-02-23,3150.000000,3187.500000,3150.000000,3162.500000,2777.221191,89107800
2021-02-24,3175.000000,3200.000000,3162.500000,3187.500000,2799.175293,82498600
2021-02-25,3212.500000,3237.500000,3137.500000,3137.500000,2755.266846,133614800
2021-02-26,3087.500000,3162.500000,3050.000000,3075.000000,2700.380859,246190600
2021-03-01,3112.500000,3300.000000,3112.500000,3287.500000,2886.992676,220785400
2021-03-02,3325.000000,3325.000000,3250.000000,3300.000000,2897.969971,163296600
2021-03-03,3337.500000,3337.500000,3262.500000,3300.000000,2897.969971,78532200
2021-03-04,3312.500000,3325.000000,3262.500000,3275.000000,2876.015381,120612600
2021-03-05,3262.500000,3287.500000,3225.000000,3237.500000,2843.083984,87239000
2021-03-08,3275.000000,3287.500000,3187.500000,3212.500000,2821.129395,54098000
2021-03-09,3187.500000,3262.500000,3187.500000,3212.500000,2821.129395,111838800
2021-03-10,3250.000000,3250.000000,3225.000000,3250.000000,2854.061035,51903000
2021-03-12,3275.000000,3375.000000,3275.000000,3362.500000,2952.855469,159202400
2021-03-15,3387.500000,3387.500000,3312.500000,3325.000000,2919.924072,79922400
2021-03-16,3325.000000,3362.500000,3250.000000,3275.000000,2876.015381,112248400
2021-03-17,3300.000000,3325.000000,3262.500000,3262.500000,2865.038086,50841200
2021-03-18,3312.500000,3425.000000,3312.500000,3400.000000,2985.786865,152427600
2021-03-19,3400.000000,3400.000000,3350.000000,3387.500000,2974.809814,150713800
2021-03-22,3375.000000,3412.500000,3312.500000,3312.500000,2908.946777,115979200
2021-03-23,3375.000000,3375.000000,3312.500000,3337.500000,2930.901367,97289600
2021-03-24,3250.000000,3262.500000,3200.000000,3212.500000,2917.402344,115254200
2021-03-25,3225.000000,3237.500000,3162.500000,3200.000000,2906.050781,71666600
2021-03-26,3225.000000,3237.500000,3175.000000,3212.500000,2917.402344,84478000
2021-03-29,3200.000000,3250.000000,3187.500000,3187.500000,2894.698975,79520400
2021-03-30,3200.000000,3212.500000,3137.500000,3162.500000,2871.995605,41180600
2021-03-31,3125.000000,3162.500000,3062.500000,3075.000000,2792.533203,159155800
2021-04-01,3125.000000,3162.500000,3075.000000,3100.000000,2815.236572,77715200
2021-04-05,3150.000000,3150.000000,3100.000000,3112.500000,2826.588379,39468400
2021-04-06,3112.500000,3150.000000,3075.000000,3137.500000,2849.291992,29650600
2021-04-07,3150.000000,3162.500000,3125.000000,3162.500000,2871.995605,46420200
2021-04-08,3125.000000,3187.500000,3100.000000,3137.500000,2849.291992,88449600
2021-04-09,3187.500000,3275.000000,3162.500000,3237.500000,2940.105957,126420200
2021-04-12,3212.500000,3250.000000,3137.500000,3150.000000,2860.643799,48429000
2021-04-13,3100.000000,3175.000000,3100.000000,3150.000000,2860.643799,76327000
2021-04-14,3175.000000,3200.000000,3125.000000,3162.500000,2871.995605,80914000
2021-04-15,3200.000000,3200.000000,3112.500000,3150.000000,2860.643799,68337400
2021-04-16,3175.000000,3175.000000,3125.000000,3150.000000,2860.643799,63194400
2021-04-19,3125.000000,3137.500000,3100.000000,3112.500000,2826.588379,43598600
2021-04-20,3100.000000,3125.000000,3087.500000,3100.000000,2815.236572,63882600
2021-04-21,3075.000000,3087.500000,3062.500000,3062.500000,2781.181396,65425600
2021-04-22,3087.500000,3112.500000,3050.000000,3062.500000,2781.181396,71452000
2021-04-23,3025.000000,3075.000000,3012.500000,3075.000000,2792.533203,104928400
2021-04-26,3050.000000,3062.500000,2975.000000,2987.500000,2713.070557,115305000
2021-04-27,2987.500000,3037.500000,2975.000000,3025.000000,2747.126221,96850800
2021-04-28,3050.000000,3137.500000,3050.000000,3100.000000,2815.236572,161162600
2021-04-29,3112.500000,3137.500000,3075.000000,3112.500000,2826.588379,82870600
2021-04-30,3112.500000,3125.000000,3062.500000,3087.500000,2803.884766,69941600
2021-05-03,3050.000000,3075.000000,3000.000000,3025.000000,2747.126221,65334000
2021-05-04,3025.000000,3050.000000,2987.500000,3050.000000,2769.829590,56355200
2021-05-05,3075.000000,3075.000000,3025.000000,3025.000000,2747.126221,45851800
2021-05-06,3062.500000,3062.500000,3012.500000,3037.500000,2758.477783,37091000
2021-05-07,3062.500000,3062.500000,2975.000000,2975.000000,2701.718994,65331800
2021-05-10,3012.500000,3012.500000,2975.000000,2987.500000,2713.070557,35481400
2021-05-11,3000.000000,3000.000000,2925.000000,2950.000000,2679.015381,69381800
2021-05-17,2987.500000,3000.000000,2937.500000,2962.500000,2690.367188,95099800
2021-05-18,2987.500000,3000.000000,2912.500000,2950.000000,2679.015381,73965200
2021-05-19,2900.000000,2925.000000,2812.500000,2837.500000,2576.849609,98436000
2021-05-20,2825.000000,2875.000000,2800.000000,2825.000000,2565.497803,69610000
2021-05-21,2862.500000,2950.000000,2837.500000,2912.500000,2644.960205,140453000
2021-05-24,2937.500000,2937.500000,2875.000000,2875.000000,2610.905029,54897600
2021-05-25,2887.500000,2975.000000,2887.500000,2950.000000,2679.015381,90594400
2021-05-27,3000.000000,3000.000000,2875.000000,2875.000000,2610.905029,353889800
2021-05-28,2912.500000,2950.000000,2887.500000,2900.000000,2633.608398,78305800
2021-05-31,2937.500000,3050.000000,2912.500000,3000.000000,2724.422607,96660000
2021-06-02,3075.000000,3100.000000,3037.500000,3050.000000,2769.829590,157335600
2021-06-03,3087.500000,3137.500000,3062.500000,3125.000000,2837.939941,86426400
2021-06-04,3125.000000,3162.500000,3062.500000,3062.500000,2781.181396,76307800
2021-06-07,3100.000000,3100.000000,3037.500000,3062.500000,2781.181396,42514400
2021-06-08,3075.000000,3075.000000,3000.000000,3000.000000,2724.422607,57084000
2021-06-09,3037.500000,3087.500000,3000.000000,3075.000000,2792.533203,47078600
2021-06-10,3087.500000,3125.000000,3062.500000,3100.000000,2815.236572,43543600
2021-06-11,3137.500000,3150.000000,3112.500000,3137.500000,2849.291992,77757800
2021-06-14,3150.000000,3150.000000,3112.500000,3137.500000,2849.291992,50043400
2021-06-15,3150.000000,3162.500000,3112.500000,3162.500000,2871.995605,107187800
2021-06-16,3162.500000,3175.000000,3100.000000,3137.500000,2849.291992,90051600
2021-06-17,3125.000000,3137.500000,3100.000000,3100.000000,2815.236572,146517200
2021-06-18,3087.500000,3100.000000,2975.000000,3100.000000,2815.236572,201335400
2021-06-21,3050.000000,3050.000000,2975.000000,3012.500000,2735.774414,138949200
2021-06-22,3037.500000,3125.000000,3012.500000,3087.500000,2803.884766,96680600
2021-06-23,3112.500000,3112.500000,3012.500000,3012.500000,2735.774414,66074200
2021-06-24,3050.000000,3050.000000,2987.500000,2987.500000,2713.070557,52248000
2021-06-25,3000.000000,3012.500000,2950.000000,2950.000000,2679.015381,61052000
2021-06-28,2912.500000,2950.000000,2837.500000,2850.000000,2588.201416,127109000
2021-06-29,2925.000000,2925.000000,2850.000000,2887.500000,2622.256836,96970800
2021-06-30,2925.000000,2975.000000,2900.000000,2950.000000,2679.015381,146560200
2021-07-01,2975.000000,3000.000000,2950.000000,2987.500000,2713.070557,87385400
2021-07-02,2987.500000,3012.500000,2962.500000,2975.000000,2701.718994,80422400
2021-07-05,2987.500000,2987.500000,2900.000000,2925.000000,2656.312012,29242400
2021-07-06,2950.000000,2950.000000,2875.000000,2887.500000,2622.256836,56066200
2021-07-07,2887.500000,2912.500000,2837.500000,2875.000000,2610.905029,96691000
2021-07-08,2925.000000,2950.000000,2875.000000,2950.000000,2679.015381,81459000
2021-07-09,2950.000000,2950.000000,2887.500000,2887.500000,2622.256836,50822400
2021-07-12,2937.500000,2937.500000,2887.500000,2900.000000,2633.608398,39692600
2021-07-13,2925.000000,2950.000000,2887.500000,2887.500000,2622.256836,65117000
2021-07-14,2900.000000,2912.500000,2825.000000,2850.000000,2588.201416,59225200
2021-07-15,2862.500000,2950.000000,2837.500000,2937.500000,2667.663818,94438400
2021-07-16,2937.500000,2950.000000,2912.500000,2937.500000,2667.663818,39567600
2021-07-19,2900.000000,2925.000000,2875.000000,2875.000000,2610.905029,31460200
2021-07-21,2912.500000,2975.000000,2900.000000,2962.500000,2690.367188,87100200
2021-07-22,2987.500000,3050.000000,2975.000000,3025.000000,2747.126221,55171400
2021-07-23,3000.000000,3025.000000,2975.000000,2987.500000,2713.070557,37457600
2021-07-26,2987.500000,3000.000000,2900.000000,2900.000000,2633.608398,77160200
2021-07-27,2925.000000,2950.000000,2875.000000,2912.500000,2644.960205,79279400
2021-07-28,2875.000000,2950.000000,2875.000000,2950.000000,2679.015381,41266000
2021-07-29,2950.000000,2950.000000,2875.000000,2875.000000,2610.905029,68168400
2021-07-30,2912.500000,2912.500000,2850.000000,2850.000000,2588.201416,92132400
2021-08-02,2887.500000,2887.500000,2812.500000,2837.500000,2576.849609,68571000
2021-08-03,2850.000000,2900.000000,2825.000000,2887.500000,2622.256836,70957400
2021-08-04,2912.500000,2950.000000,2887.500000,2912.500000,2644.960205,67410400
2021-08-05,2937.500000,3037.500000,2925.000000,3025.000000,2747.126221,140254000
2021-08-06,3037.500000,3050.000000,2975.000000,2987.500000,2713.070557,63682000
2021-08-09,3000.000000,3012.500000,2900.000000,2900.000000,2633.608398,50317400
2021-08-10,2900.000000,2937.500000,2887.500000,2900.000000,2633.608398,54893400
2021-08-12,2937.500000,2975.000000,2912.500000,2962.500000,2690.367188,51328800
2021-08-13,2987.500000,3025.000000,2950.000000,3000.000000,2724.422607,41771600
2021-08-16,3000.000000,3025.000000,2925.000000,2987.500000,2713.070557,53074000
2021-08-18,3000.000000,3087.500000,2962.500000,3025.000000,2747.126221,141229400
2021-08-19,3050.000000,3050.000000,2900.000000,2925.000000,2656.312012,101976800
2021-08-20,2950.000000,2975.000000,2900.000000,2950.000000,2679.015381,62841600
2021-08-23,2950.000000,3000.000000,2950.000000,2987.500000,2713.070557,46346200
2021-08-24,2975.000000,2987.500000,2900.000000,2912.500000,2644.960205,85217600
2021-08-25,2937.500000,2987.500000,2925.000000,2975.000000,2701.718994,60726800
2021-08-26,2925.000000,2962.500000,2912.500000,2912.500000,2644.960205,55050200
2021-08-27,2912.500000,2937.500000,2887.500000,2900.000000,2633.608398,35765000
2021-08-30,2925.000000,2975.000000,2912.500000,2975.000000,2701.718994,65062000
2021-08-31,3000.000000,3050.000000,2975.000000,3050.000000,2769.829590,135700400
2021-09-01,3050.000000,3050.000000,3000.000000,3000.000000,2724.422607,70082000
2021-09-02,3025.000000,3050.000000,2987.500000,3025.000000,2747.126221,51554400
2021-09-03,3050.000000,3075.000000,3000.000000,3062.500000,2781.181396,50760000
2021-09-06,3100.000000,3162.500000,3062.500000,3100.000000,2815.236572,51684400
2021-09-07,3125.000000,3175.000000,3112.500000,3125.000000,2837.939941,70448400
2021-09-08,3150.000000,3150.000000,3062.500000,3125.000000,2837.939941,84660600
2021-09-09,3150.000000,3175.000000,3062.500000,3175.000000,2883.347168,93331600
2021-09-10,3137.500000,3150.000000,3087.500000,3100.000000,2815.236572,107576800
2021-09-13,3050.000000,3112.500000,3025.000000,3075.000000,2792.533203,104806600
2021-09-14,3075.000000,3100.000000,3037.500000,3050.000000,2769.829590,84931400
2021-09-15,3087.500000,3100.000000,3050.000000,3062.500000,2781.181396,135497800
2021-09-16,3087.500000,3100.000000,3062.500000,3075.000000,2792.533203,61344200
2021-09-17,3062.500000,3075.000000,3025.000000,3025.000000,2747.126221,82452800
2021-09-20,3012.500000,3037.500000,2962.500000,3012.500000,2735.774414,57569200
2021-09-21,3012.500000,3012.500000,2962.500000,2987.500000,2713.070557,45153400
2021-09-22,2987.500000,3050.000000,2975.000000,3037.500000,2758.477783,26711200
2021-09-23,3062.500000,3062.500000,3012.500000,3037.500000,2758.477783,40606000
2021-09-24,3037.500000,3050.000000,2962.500000,2987.500000,2713.070557,50278400
2021-09-27,3000.000000,3012.500000,2950.000000,2950.000000,2679.015381,68500800
2021-09-28,2975.000000,3012.500000,2950.000000,2975.000000,2701.718994,64652200
2021-09-29,2975.000000,3025.000000,2962.500000,3000.000000,2724.422607,56467400
2021-09-30,3025.000000,3075.000000,3000.000000,3075.000000,2792.533203,82812000
2021-10-01,3075.000000,3100.000000,3025.000000,3050.000000,2769.829590,74975400
2021-10-04,3087.500000,3250.000000,3075.000000,3237.500000,2940.105957,156691600
2021-10-05,3225.000000,3275.000000,3187.500000,3212.500000,2917.402344,94886200
2021-10-06,3237.500000,3337.500000,3225.000000,3300.000000,2996.864990,168775800
2021-10-07,3325.000000,3412.500000,3312.500000,3350.000000,3042.271729,253196600
2021-10-08,3362.500000,3487.500000,3362.500000,3450.000000,3133.085938,223592000
2021-10-11,3450.000000,3462.500000,3400.000000,3450.000000,3133.085938,123020200
2021-10-12,3487.500000,3525.000000,3462.500000,3500.000000,3178.492920,191044200
2021-10-13,3537.500000,3550.000000,3475.000000,3550.000000,3223.899902,134998000
2021-10-14,3562.500000,3587.500000,3525.000000,3587.500000,3257.955322,104307800
2021-10-15,3587.500000,3600.000000,3537.500000,3575.000000,3246.603516,84353000
2021-10-18,3600.000000,3662.500000,3575.000000,3587.500000,3257.955322,152951600
2021-10-19,3625.000000,3625.000000,3525.000000,3600.000000,3269.307129,99358000
2021-10-21,3587.500000,3662.500000,3562.500000,3587.500000,3257.955322,189264000
2021-10-22,3550.000000,3612.500000,3537.500000,3600.000000,3269.307129,65782600
2021-10-25,3587.500000,3625.000000,3562.500000,3562.500000,3235.251953,76296200
2021-10-26,3550.000000,3600.000000,3550.000000,3587.500000,3257.955322,55872800
2021-10-27,3600.000000,3612.500000,3562.500000,3575.000000,3246.603516,82925200
2021-10-28,3562.500000,3575.000000,3500.000000,3512.500000,3189.844727,99023600
2021-10-29,3587.500000,3650.000000,3575.000000,3587.500000,3257.955322,160952400
2021-11-01,3625.000000,3625.000000,3575.000000,3587.500000,3257.955322,65621400
2021-11-02,3587.500000,3600.000000,3500.000000,3512.500000,3189.844727,51923400
2021-11-03,3487.500000,3625.000000,3462.500000,3562.500000,3235.251953,107556600
2021-11-04,3625.000000,3650.000000,3587.500000,3587.500000,3257.955322,103726400
2021-11-05,3625.000000,3625.000000,3500.000000,3550.000000,3223.899902,48035600
2021-11-08,3600.000000,3600.000000,3500.000000,3500.000000,3178.492920,50517400
2021-11-09,3525.000000,3550.000000,3425.000000,3437.500000,3121.734131,120574200
2021-11-10,3437.500000,3575.000000,3437.500000,3575.000000,3246.603516,156118000
2021-11-11,3562.500000,3612.500000,3512.500000,3612.500000,3280.658936,86362400
2021-11-12,3637.500000,3637.500000,3525.000000,3550.000000,3223.899902,56807000
2021-11-15,3550.000000,3575.000000,3525.000000,3525.000000,3201.196533,40131000
2021-11-16,3525.000000,3612.500000,3512.500000,3612.500000,3280.658936,76140200
2021-11-17,3612.500000,3625.000000,3575.000000,3612.500000,3280.658936,72789600
2021-11-18,3600.000000,3612.500000,3575.000000,3587.500000,3257.955322,30911600
2021-11-19,3587.500000,3650.000000,3575.000000,3625.000000,3292.010498,101125800
2021-11-22,3675.000000,3750.000000,3612.500000,3675.000000,3337.417480,92374400
2021-11-23,3612.500000,3637.500000,3550.000000,3575.000000,3246.603516,63127600
2021-11-24,3562.500000,3587.500000,3550.000000,3575.000000,3246.603516,56217000
2021-11-25,3612.500000,3687.500000,3587.500000,3675.000000,3337.417480,97473400
2021-11-26,3662.500000,3662.500000,3537.500000,3550.000000,3223.899902,78633400
2021-11-29,3550.000000,3637.500000,3462.500000,3587.500000,3257.955322,112673000
2021-11-30,3625.000000,3625.000000,3475.000000,3500.000000,3178.492920,219340400
2021-12-01,3500.000000,3562.500000,3475.000000,3537.500000,3212.548096,93119800
2021-12-02,3537.500000,3625.000000,3500.000000,3600.000000,3269.307129,70416400
2021-12-03,3600.000000,3612.500000,3550.000000,3575.000000,3246.603516,46109400
2021-12-06,3575.000000,3625.000000,3550.000000,3587.500000,3257.955322,52050400
2021-12-07,3587.500000,3650.000000,3587.500000,3650.000000,3314.714111,64289400
2021-12-08,3637.500000,3650.000000,3575.000000,3575.000000,3246.603516,56064200
2021-12-09,3625.000000,3675.000000,3562.500000,3675.000000,3337.417480,42688600
2021-12-10,3600.000000,3612.500000,3550.000000,3600.000000,3269.307129,93532200
2021-12-13,3600.000000,3612.500000,3562.500000,3562.500000,3235.251953,50091200
2021-12-14,3562.500000,3600.000000,3550.000000,3587.500000,3257.955322,65061400
2021-12-15,3575.000000,3662.500000,3562.500000,3637.500000,3303.362305,75677400
2021-12-16,3650.000000,3662.500000,3600.000000,3625.000000,3292.010498,69082400
2021-12-17,3612.500000,3612.500000,3537.500000,3575.000000,3246.603516,83945200
2021-12-20,3550.000000,3575.000000,3537.500000,3537.500000,3212.548096,57932600
2021-12-21,3575.000000,3625.000000,3550.000000,3575.000000,3246.603516,49859600
2021-12-22,3587.500000,3600.000000,3525.000000,3525.000000,3201.196533,34814400
2021-12-23,3525.000000,3575.000000,3525.000000,3537.500000,3212.548096,44565000
2021-12-24,3550.000000,3575.000000,3475.000000,3525.000000,3201.196533,54902200
2021-12-27,3525.000000,3550.000000,3487.500000,3500.000000,3178.492920,34096400
2021-12-28,3525.000000,3525.000000,3487.500000,3525.000000,3201.196533,39835400
2021-12-29,3537.500000,3562.500000,3500.000000,3550.000000,3223.899902,20860200
2021-12-30,3550.000000,3562.500000,3512.500000,3512.500000,3189.844727,34951600
2022-01-03,3550.000000,3562.500000,3512.500000,3525.000000,3201.196533,30999600
2022-01-04,3537.500000,3600.000000,3525.000000,3587.500000,3257.955322,44541400
2022-01-05,3575.000000,3587.500000,3462.500000,3512.500000,3189.844727,98910200
2022-01-06,3537.500000,3537.500000,3475.000000,3512.500000,3189.844727,65651200
2022-01-07,3512.500000,3550.000000,3512.500000,3525.000000,3201.196533,68452800
2022-01-10,3537.500000,3550.000000,3525.000000,3525.000000,3201.196533,44378600
2022-01-11,3550.000000,3550.000000,3500.000000,3525.000000,3201.196533,50367600
2022-01-12,3525.000000,3575.000000,3525.000000,3575.000000,3246.603516,34249200
2022-01-13,3575.000000,3587.500000,3550.000000,3562.500000,3235.251953,35763800
2022-01-14,3537.500000,3612.500000,3537.500000,3587.500000,3257.955322,43651400
2022-01-17,3625.000000,3637.500000,3575.000000,3600.000000,3269.307129,43188000
2022-01-18,3587.500000,3625.000000,3550.000000,3625.000000,3292.010498,64484800
2022-01-19,3587.500000,3600.000000,3500.000000,3512.500000,3189.844727,103093600
2022-01-20,3550.000000,3587.500000,3512.500000,3587.500000,3257.955322,53067000
2022-01-21,3587.500000,3650.000000,3562.500000,3650.000000,3314.714111,76806800
2022-01-24,3637.500000,3637.500000,3600.000000,3637.500000,3303.362305,44476800
2022-01-25,3600.000000,3625.000000,3575.000000,3612.500000,3280.658936,69268000
2022-01-26,3650.000000,3737.500000,3612.500000,3737.500000,3394.176514,140636400
2022-01-27,3737.500000,3800.000000,3700.000000,3775.000000,3428.231689,113618000
2022-01-28,3812.500000,3825.000000,3775.000000,3825.000000,3473.638672,121145200
2022-01-31,3887.500000,3887.500000,3725.000000,3737.500000,3394.176514,101700800
2022-02-02,3762.500000,3762.500000,3725.000000,3737.500000,3394.176514,68769000
2022-02-03,3737.500000,3737.500000,3675.000000,3737.500000,3394.176514,60204000
2022-02-04,3725.000000,3762.500000,3700.000000,3737.500000,3394.176514,36629400
2022-02-07,3825.000000,3825.000000,3737.500000,3750.000000,3405.528076,68867800
2022-02-08,3800.000000,3862.500000,3775.000000,3812.500000,3462.286865,158581800
2022-02-09,3850.000000,3862.500000,3800.000000,3837.500000,3484.990723,107360800
2022-02-10,3850.000000,3875.000000,3825.000000,3862.500000,3507.694092,107679400
2022-02-11,3887.500000,3887.500000,3825.000000,3862.500000,3507.694092,81582600
2022-02-14,3850.000000,3900.000000,3812.500000,3900.000000,3541.749268,76263200
2022-02-15,3900.000000,3950.000000,3837.500000,3950.000000,3587.156250,67804400
2022-02-16,3962.500000,3962.500000,3875.000000,3925.000000,3564.452881,74785000
